-3.14159 -3.14159 0.130051176823665
-0.7853975 -2.9845105  -0.0524807270773059
-0.86393725 -3.14159  -0.075547761850004
-0.7853975 -3.06305025  -0.0681817153016959
-0.86393725 -2.9845105  -0.0417507053809585
-0.86393725 -3.06305025  -0.0586492336154813
-0.628318 -3.14159  -0.0983359889464056
-0.628318 -2.9845105  -0.0724987007884128
-0.70685775 -3.14159  -0.0911093462362458
-0.628318 -3.06305025  -0.0854173448674092
-0.70685775 -2.9845105  -0.0624897139328594
-0.70685775 -3.06305025  -0.0767995300845526
-0.4712385 -3.14159  -0.1101993563959
-0.4712385 -2.9845105  -0.0905642297035466
-0.54977825 -3.14159  -0.104267672671153
-0.4712385 -3.06305025  -0.100381793049723
-0.54977825 -2.9845105  -0.0815314652459797
-0.54977825 -3.06305025  -0.0928995689585663
-0.314159 -3.14159  -0.119166932953506
-0.314159 -2.9845105  -0.10621863468992
-0.39269875 -3.14159  -0.114683144674703
-0.314159 -3.06305025  -0.112692783821713
-0.39269875 -2.9845105  -0.0983914321967332
-0.39269875 -3.06305025  -0.106537288435718
-0.1570795 -3.14159  -0.125008136718697
-0.1570795 -2.9845105  -0.119066547372022
-0.23561925 -3.14159  -0.122087534836102
-0.1570795 -3.06305025  -0.12203734204536
-0.23561925 -2.9845105  -0.112642591030971
-0.23561925 -3.06305025  -0.117365062933536
0 -3.14159  -0.127573576209623
0 -2.9845105  -0.12878587720823
-0.07853975 -3.14159  -0.12629085646416
0 -3.06305025  -0.128179726708927
-0.07853975 -2.9845105  -0.123926212290126
-0.07853975 -3.06305025  -0.125108534377143
0.1570795 -3.14159  -0.126798855671661
0.1570795 -2.9845105  -0.135135880743105
0.0785397499999996 -3.14159  -0.127186215940642
0.1570795 -3.06305025  -0.130967368207383
0.0785397499999996 -2.9845105  -0.131960878975668
0.0785397499999996 -3.06305025  -0.129573547458155
0.314159 -3.14159  -0.122706190084303
0.314159 -2.9845105  -0.13796313138335
0.23561925 -3.14159  -0.124752522877982
0.314159 -3.06305025  -0.130334660733826
0.23561925 -2.9845105  -0.136549506063228
0.23561925 -3.06305025  -0.130651014470605
0.4712385 -3.14159  -0.115403789583065
0.4712385 -2.9845105  -0.137205241550199
0.39269875 -3.14159  -0.119054989833684
0.4712385 -3.06305025  -0.126304515566632
0.39269875 -2.9845105  -0.137584186466774
0.39269875 -3.06305025  -0.128319588150229
0.628318 -3.14159  -0.105083029585241
0.628318 -2.9845105  -0.132892246436409
0.54977825 -3.14159  -0.110243409584153
0.628318 -3.06305025  -0.118987638010825
0.54977825 -2.9845105  -0.135048743993304
0.54977825 -3.06305025  -0.122646076788728
0.7853975 -3.14159  -0.092013479548449
0.7853975 -2.9845105  -0.125145617905487
0.70685775 -3.14159  -0.0985482545668451
0.7853975 -3.06305025  -0.108579548726968
0.70685775 -2.9845105  -0.129018932170948
0.70685775 -3.06305025  -0.113783593368897
0.942477 -3.14159  -0.0765359174917733
0.942477 -2.9845105  -0.11417493732646
0.863937249999999 -3.14159  -0.0842746985201112
0.942477 -3.06305025  -0.0953554274091167
0.863937249999999 -2.9845105  -0.119660277615974
0.863937249999999 -3.06305025  -0.101967488068042
1.0995565 -3.14159  -0.0590535086507294
1.0995565 -2.9845105  -0.100272315291157
1.02101675 -3.14159  -0.0677947130712514
1.0995565 -3.06305025  -0.0796629119709431
1.02101675 -2.9845105  -0.107223626308808
1.02101675 -3.06305025  -0.0875091696900299
1.256636 -3.14159  -0.0400213728751425
1.256636 -2.9845105  -0.0838047029708341
1.17809625 -3.14159  -0.049537440762936
1.256636 -3.06305025  -0.0619130379229883
1.17809625 -2.9845105  -0.0920385091309954
1.17809625 -3.06305025  -0.0707879749469657
1.4137155 -3.14159  -0.0199348056116697
1.4137155 -2.9845105  -0.0652042926038899
1.33517575 -3.14159  -0.0299780892434061
1.4137155 -3.06305025  -0.0425695491077798
1.33517575 -2.9845105  -0.074504497787362
1.33517575 -3.06305025  -0.052241293515384
1.570795 -3.14159  0.000683549961448916
1.570795 -2.9845105  -0.0449572517498116
1.49225525 -3.14159  -0.00962562782511038
1.570795 -3.06305025  -0.0221368508941814
1.49225525 -2.9845105  -0.0550807721768508
1.49225525 -3.06305025  -0.0323532000009806
1.7278745 -3.14159  0.0212972584838392
1.7278745 -2.9845105  -0.0235910758635551
1.64933475 -3.14159  0.0109904042226441
1.7278745 -3.06305025  -0.00114690868985793
1.64933475 -2.9845105  -0.0342741638066833
1.64933475 -3.06305025  -0.0116418797920196
1.884954 -3.14159  0.0413700421214857
1.884954 -2.9845105  -0.00166087443229184
1.80641425 -3.14159  0.0313336503026624
1.884954 -3.06305025  0.0198545838445969
1.80641425 -2.9845105  -0.0126259751479234
1.80641425 -3.06305025  0.00935383757736949
2.0420335 -3.14159  0.0603797941635549
2.0420335 -2.9845105  0.0202650752880598
1.96349375 -3.14159  0.0508749181425203
2.0420335 -3.06305025  0.0403224347258073
1.96349375 -2.9845105  0.00930210042788397
1.96349375 -3.06305025  0.0300885092852021
2.199113 -3.14159  0.0778323548504668
2.199113 -2.9845105  0.0416201711434341
2.12057325 -3.14159  0.0691060745070108
2.199113 -3.06305025  0.0597262629969505
2.12057325 -2.9845105  0.030942623215747
2.12057325 -3.06305025  0.0500243488613789
2.3561925 -3.14159  0.0932748326382778
2.3561925 -2.9845105  0.0618544132359045
2.27765275 -3.14159  0.0855535937443723
2.3561925 -3.06305025  0.0775646229370911
2.27765275 -2.9845105  0.0517372921896693
2.27765275 -3.06305025  0.0686454429670208
2.513272 -3.14159  0.106308467016878
2.513272 -2.9845105  0.0804491983171937
2.43473225 -3.14159  0.0997916498275777
2.513272 -3.06305025  0.0933788326670357
2.43473225 -2.9845105  0.0711518057765491
2.43473225 -3.06305025  0.0854717278020634
2.6703515 -3.14159  0.116602069439614
2.6703515 -2.9845105  0.0969316974344644
2.59181175 -3.14159  0.111455268228246
2.6703515 -3.06305025  0.106766883437039
2.59181175 -2.9845105  0.0886904478758291
2.59181175 -3.06305025  0.100072858052037
2.827431 -3.14159  0.123907768955725
2.827431 -2.9845105  0.110891419940923
2.74889125 -3.14159  0.12025491919767
2.827431 -3.06305025  0.117399594448324
2.74889125 -2.9845105  0.103911558687694
2.74889125 -3.06305025  0.112083238942682
2.9845105 -3.14159  0.128159557949932
2.9845105 -2.9845105  0.121949042743949
2.90597075 -3.14159  0.126033663452828
2.9845105 -3.06305025  0.125054300346941
2.90597075 -2.9845105  0.116420231342436
2.90597075 -3.06305025  0.121226947397632
3.14159 -3.14159  0.0132184633014649
3.14159 -2.9845105  0.0127440715373227
3.06305025 -3.14159  0.0706890106256984
3.14159 -3.06305025  0.0129812674193938
3.06305025 -2.9845105  0.0673465571406361
3.06305025 -3.06305025  0.0690177838831672
-2.9845105 -2.827431  0.143397138235348
-3.14159 -2.827431  0.128215275815076
-2.9845105 -2.90597075  0.141133160616374
-3.06305025 -2.827431  0.135806207025212
-3.14159 -2.90597075  0.12942373443792
-3.06305025 -2.90597075  0.135278447527147
-2.827431 -2.827431  0.154823477038523
-2.827431 -2.90597075  0.149109780284085
-2.90597075 -2.827431  0.149110307636935
-2.90597075 -2.90597075  0.145121470450229
-2.6703515 -2.827431  0.162255118159684
-2.6703515 -2.90597075  0.153262697983484
-2.74889125 -2.827431  0.158539297599104
-2.74889125 -2.90597075  0.151186239133784
-2.513272 -2.827431  0.165549039283587
-2.513272 -2.90597075  0.153505077363704
-2.59181175 -2.827431  0.163902078721636
-2.59181175 -2.90597075  0.153383887673594
-2.3561925 -2.827431  0.164643017318282
-2.3561925 -2.90597075  0.149845651551041
-2.43473225 -2.827431  0.165096028300935
-2.43473225 -2.90597075  0.151675364457373
-2.199113 -2.827431  0.159579272608055
-2.199113 -2.90597075  0.142392731365337
-2.27765275 -2.827431  0.162111144963168
-2.27765275 -2.90597075  0.146119191458189
-2.0420335 -2.827431  0.150504580582069
-2.0420335 -2.90597075  0.131351497652847
-2.12057325 -2.827431  0.155041926595062
-2.12057325 -2.90597075  0.136872114509092
-1.884954 -2.827431  0.13766669177568
-1.884954 -2.90597075  0.117018205265164
-1.96349375 -2.827431  0.144085636178875
-1.96349375 -2.90597075  0.124184851459006
-1.7278745 -2.827431  0.121407715396173
-1.7278745 -2.90597075  0.0997721022145767
-1.80641425 -2.827431  0.129537203585926
-1.80641425 -2.90597075  0.108395153739871
-1.570795 -2.827431  0.102155066214407
-1.570795 -2.90597075  0.0800653343833695
-1.64933475 -2.827431  0.11178139080529
-1.64933475 -2.90597075  0.0899187182989731
-1.4137155 -2.827431  0.0804102806252549
-1.4137155 -2.90597075  0.0584110859321751
-1.49225525 -2.827431  0.091282673419831
-1.49225525 -2.90597075  0.0692382101577723
-1.256636 -2.827431  0.0567360084282783
-1.256636 -2.90597075  0.0353702445906146
-1.33517575 -2.827431  0.0685731445267666
-1.33517575 -2.90597075  0.0468906652613948
-1.0995565 -2.827431  0.0317415159184046
-1.0995565 -2.90597075  0.0115369221538245
-1.17809625 -2.827431  0.0442387621733415
-1.17809625 -2.90597075  0.0234535833722195
-0.942477 -2.827431  0.00606706911262687
-0.942477 -2.90597075  -0.0124768072859922
-1.02101675 -2.827431  0.0189042925155157
-1.02101675 -2.90597075  -0.000469942566083821
-0.7853975 -2.827431  -0.019632407302075
-0.7853975 -2.90597075  -0.0360565671896904
-0.86393725 -2.827431  -0.00678266909472405
-0.86393725 -2.90597075  -0.0242666872378413
-0.628318 -2.827431  -0.0447039822272894
-0.628318 -2.90597075  -0.0586013415078511
-0.70685775 -2.827431  -0.0321681947646822
-0.70685775 -2.90597075  -0.0473289543487708
-0.4712385 -2.827431  -0.068513261413659
-0.4712385 -2.90597075  -0.0795387455586028
-0.54977825 -2.827431  -0.0566086218204742
-0.54977825 -2.90597075  -0.069070043533227
-0.314159 -2.827431  -0.0904604050886868
-0.314159 -2.90597075  -0.0983395198893033
-0.39269875 -2.827431  -0.0794868332511729
-0.39269875 -2.90597075  -0.088939132723953
-0.1570795 -2.827431  -0.109995217357847
-0.1570795 -2.90597075  -0.114530882364934
-0.23561925 -2.827431  -0.100227811223267
-0.23561925 -2.90597075  -0.106435201127119
0 -2.827431  -0.126630929089576
0 -2.90597075  -0.127708403148903
-0.07853975 -2.827431  -0.118313073223711
-0.07853975 -2.90597075  -0.121119642756919
0.1570795 -2.827431  -0.139956329734756
0.1570795 -2.90597075  -0.137546105238931
0.0785397499999996 -2.827431  -0.133293629412166
0.0785397499999996 -2.90597075  -0.132627254193917
0.314159 -2.827431  -0.149645945938082
0.314159 -2.90597075  -0.143804538660716
0.23561925 -2.827431  -0.144801137836419
0.23561925 -2.90597075  -0.140675321949824
0.4712385 -2.827431  -0.155468014763062
0.4712385 -2.90597075  -0.14633662815663
0.39269875 -2.827431  -0.152556980350572
0.39269875 -2.90597075  -0.145070583408673
0.628318 -2.827431  -0.157290055509871
0.628318 -2.90597075  -0.14509115097314
0.54977825 -2.827431  -0.156379035136466
0.54977825 -2.90597075  -0.145713889564885
0.7853975 -2.827431  -0.155081905164071
0.7853975 -2.90597075  -0.140113761534779
0.70685775 -2.827431  -0.156185980336971
0.70685775 -2.90597075  -0.142602456253959
0.942477 -2.827431  -0.148916146776743
0.942477 -2.90597075  -0.131545542051601
0.863937249999999 -2.827431  -0.151999025970407
0.863937249999999 -2.90597075  -0.13582965179319
1.0995565 -2.827431  -0.138965925993849
1.0995565 -2.90597075  -0.119619120642503
1.02101675 -2.827431  -0.143941036385296
1.02101675 -2.90597075  -0.125582331347052
1.256636 -2.827431  -0.125500216817593
1.256636 -2.90597075  -0.104652459894214
1.17809625 -2.827431  -0.132233071405721
1.17809625 -2.90597075  -0.112135790268358
1.4137155 -2.827431  -0.108876661787751
1.4137155 -2.90597075  -0.0870404771958204
1.33517575 -2.827431  -0.117188439302672
1.33517575 -2.90597075  -0.095846468545017
1.570795 -2.827431  -0.0895321725301727
1.570795 -2.90597075  -0.0672447121399922
1.49225525 -2.827431  -0.0992044171589618
1.49225525 -2.90597075  -0.0771425946679063
1.7278745 -2.827431  -0.0679715324706141
1.7278745 -2.90597075  -0.0457813041670846
1.64933475 -2.827431  -0.0787518525003934
1.64933475 -2.90597075  -0.0565130081535384
1.884954 -2.827431  -0.0447542933385073
1.884954 -2.90597075  -0.0232075838853996
1.80641425 -2.827431  -0.0563629129045607
1.80641425 -2.90597075  -0.0344944440262421
2.0420335 -2.827431  -0.0204803004876594
2.0420335 -2.90597075  -0.000107612599799817
1.96349375 -2.827431  -0.0326172969130833
1.96349375 -2.90597075  -0.0116575982425997
2.199113 -2.827431  0.00422577818858521
2.199113 -2.90597075  0.0229229746660097
2.12057325 -2.827431  -0.00812726114953711
2.12057325 -2.90597075  0.0114076810331049
2.3561925 -2.827431  0.0287304974243649
2.3561925 -2.90597075  0.0452924553301347
2.27765275 -2.827431  0.016478137806475
2.27765275 -2.90597075  0.0341077149980722
2.513272 -2.827431  0.0524076971154636
2.513272 -2.90597075  0.0664284477163287
2.43473225 -2.827431  0.0405690972699142
2.43473225 -2.90597075  0.0558604515232317
2.6703515 -2.827431  0.0746537287972063
2.6703515 -2.90597075  0.0857927131158353
2.59181175 -2.827431  0.0635307129563349
2.59181175 -2.90597075  0.076110580416082
2.827431 -2.827431  0.0948961906517432
2.827431 -2.90597075  0.102893805296333
2.74889125 -2.827431  0.0847749597244748
2.74889125 -2.90597075  0.0943432592060842
2.9845105 -2.827431  0.112595075797913
2.9845105 -2.90597075  0.117272059270931
2.90597075 -2.827431  0.103745633224828
2.90597075 -2.90597075  0.110082932283632
3.14159 -2.827431  0.0117721991702206
3.14159 -2.90597075  0.0122581353537717
3.06305025 -2.827431  0.0621836374840666
3.06305025 -2.90597075  0.0647650973123513
-2.9845105 -2.6703515  0.144272305833882
-3.14159 -2.6703515  0.12253810923077
-2.9845105 -2.74889125  0.143834722034615
-3.06305025 -2.6703515  0.133405207532326
-3.14159 -2.74889125  0.125376692522923
-3.06305025 -2.74889125  0.134605707278769
-2.827431 -2.6703515  0.162256093751341
-2.827431 -2.74889125  0.158539785394932
-2.90597075 -2.6703515  0.153264199792611
-2.90597075 -2.74889125  0.151187253714773
-2.6703515 -2.6703515  0.176071653280888
-2.6703515 -2.74889125  0.169163385720286
-2.74889125 -2.6703515  0.169163873516114
-2.74889125 -2.74889125  0.163851585557609
-2.513272 -2.6703515  0.185405153658254
-2.513272 -2.74889125  0.175477096470921
-2.59181175 -2.6703515  0.180738403469571
-2.59181175 -2.74889125  0.172320241095603
-2.3561925 -2.6703515  0.190050758021472
-2.3561925 -2.74889125  0.177346887669877
-2.43473225 -2.6703515  0.187727955839863
-2.43473225 -2.74889125  0.176411992070399
-2.199113 -2.6703515  0.189915632601933
-2.199113 -2.74889125  0.174747452604994
-2.27765275 -2.6703515  0.189983195311702
-2.27765275 -2.74889125  0.176047170137435
-2.0420335 -2.6703515  0.185025382605863
-2.0420335 -2.74889125  0.167764981593966
-2.12057325 -2.6703515  0.187470507603898
-2.12057325 -2.74889125  0.17125621709948
-1.884954 -2.6703515  0.17552399355513
-1.884954 -2.74889125  0.156595342665405
-1.96349375 -2.6703515  0.180274688080496
-1.96349375 -2.74889125  0.162180162129686
-1.7278745 -2.6703515  0.161670190265142
-1.7278745 -2.74889125  0.141538952830657
-1.80641425 -2.6703515  0.168597091910136
-1.80641425 -2.74889125  0.149067147748031
-1.570795 -2.6703515  0.143830674135407
-1.570795 -2.74889125  0.122992870174907
-1.64933475 -2.6703515  0.152750432200275
-1.64933475 -2.74889125  0.132265911502782
-1.4137155 -2.6703515  0.122470582851303
-1.4137155 -2.74889125  0.101440431738279
-1.49225525 -2.6703515  0.133150628493355
-1.49225525 -2.74889125  0.112216650956593
-1.256636 -2.6703515  0.0981414789458954
-1.256636 -2.74889125  0.0774387436870869
-1.33517575 -2.6703515  0.110306030898599
-1.33517575 -2.74889125  0.0894395877126829
-1.0995565 -2.6703515  0.0714671990983881
-1.0995565 -2.74889125  0.0516043575083963
-1.17809625 -2.6703515  0.0848043390221418
-1.17809625 -2.74889125  0.0645215505977416
-0.942477 -2.6703515  0.0431279345718481
-0.942477 -2.74889125  0.0245975018422375
-1.02101675 -2.6703515  0.0572975668351181
-1.02101675 -2.74889125  0.0381009296753169
-0.7853975 -2.6703515  0.013842950850022
-0.7853975 -2.74889125  -0.0028947282260265
-0.86393725 -2.6703515  0.028485442710935
-0.86393725 -2.74889125  0.0108513868081055
-0.628318 -2.6703515  -0.0156476148446478
-0.628318 -2.74889125  -0.0301757985359686
-0.70685775 -2.6703515  -0.000902331997312911
-0.70685775 -2.74889125  -0.0165352633809975
-0.4712385 -2.6703515  -0.0446014185504799
-0.4712385 -2.74889125  -0.0565573399820695
-0.54977825 -2.6703515  -0.0301245166975638
-0.54977825 -2.74889125  -0.043366569259019
-0.314159 -2.6703515  -0.0722925675136479
-0.314159 -2.74889125  -0.0813764863011673
-0.39269875 -2.6703515  -0.0584469930320639
-0.39269875 -2.74889125  -0.0689669131416184
-0.1570795 -2.6703515  -0.0980298031256418
-0.1570795 -2.74889125  -0.104012510241744
-0.23561925 -2.6703515  -0.0851611853196448
-0.23561925 -2.74889125  -0.0926944982714558
0 -2.6703515  -0.121173754036496
0 -2.74889125  -0.123902341563036
-0.07853975 -2.6703515  -0.109601778581069
-0.07853975 -2.74889125  -0.11395742590239
0.1570795 -2.6703515  -0.141152829148618
0.1570795 -2.74889125  -0.140554579441687
0.0785397499999996 -2.6703515  -0.131163291592557
0.0785397499999996 -2.74889125  -0.132228460502361
0.314159 -2.6703515  -0.157477355369742
0.314159 -2.74889125  -0.153561650653912
0.23561925 -2.6703515  -0.14931509225918
0.23561925 -2.74889125  -0.1470581150478
0.4712385 -2.6703515  -0.169751610004169
0.4712385 -2.74889125  -0.162609812383616
0.39269875 -2.6703515  -0.163614482686956
0.39269875 -2.74889125  -0.158085731518764
0.628318 -2.6703515  -0.177683451355447
0.628318 -2.74889125  -0.167486753432659
0.54977825 -2.6703515  -0.173717530679808
0.54977825 -2.74889125  -0.165048282908137
0.7853975 -2.6703515  -0.181091312094246
0.7853975 -2.74889125  -0.168086608629158
0.70685775 -2.6703515  -0.179387381724846
0.70685775 -2.74889125  -0.167786681030909
0.942477 -2.6703515  -0.179908386748275
0.942477 -2.74889125  -0.164412266762509
0.863937249999999 -2.6703515  -0.18049984942126
0.863937249999999 -2.74889125  -0.166249437695834
1.0995565 -2.6703515  -0.174183915568412
1.0995565 -2.74889125  -0.156574920781131
1.02101675 -2.6703515  -0.177046151158344
1.02101675 -2.74889125  -0.16049359377182
1.256636 -2.6703515  -0.164081540300283
1.256636 -2.74889125  -0.144790878558938
1.17809625 -2.6703515  -0.169132727934348
1.17809625 -2.74889125  -0.150682899670035
1.4137155 -2.6703515  -0.14987478125703
1.4137155 -2.74889125  -0.12937572152239
1.33517575 -2.6703515  -0.156978160778657
1.33517575 -2.74889125  -0.137083300040664
1.570795 -2.6703515  -0.131939757857217
1.570795 -2.74889125  -0.110735965193695
1.49225525 -2.6703515  -0.140907269557124
1.49225525 -2.74889125  -0.120055843358043
1.7278745 -2.6703515  -0.110745345056144
1.7278745 -2.74889125  -0.0893584387633792
1.64933475 -2.6703515  -0.121342551456681
1.64933475 -2.74889125  -0.100047201978537
1.884954 -2.6703515  -0.0868410250460119
1.884954 -2.74889125  -0.0657976591922596
1.80641425 -2.6703515  -0.0987931850510781
1.80641425 -2.74889125  -0.0775780489778194
2.0420335 -2.6703515  -0.0608427581551394
2.0420335 -2.74889125  -0.0406615293213994
1.96349375 -2.6703515  -0.0738418916005756
1.96349375 -2.74889125  -0.0532295942568295
2.199113 -2.6703515  -0.0334172640754748
2.199113 -2.74889125  -0.0145957429434448
2.12057325 -2.6703515  -0.0471300111153071
2.12057325 -2.74889125  -0.0276286361324221
2.3561925 -2.6703515  -0.00526519340633291
2.3561925 -2.74889125  0.011732652009016
2.27765275 -2.6703515  -0.0193412287409038
2.27765275 -2.74889125  -0.0014315454672144
2.513272 -2.6703515  0.0228961804068415
2.513272 -2.74889125  0.0376519387611525
2.43473225 -2.6703515  0.00881549350025427
2.43473225 -2.74889125  0.0246922953850843
2.6703515 -2.6703515  0.0503496102512204
2.6703515 -2.74889125  0.0625016695242134
2.59181175 -2.6703515  0.036622895329031
2.59181175 -2.74889125  0.050076804142683
2.827431 -2.6703515  0.0763932442639283
2.827431 -2.74889125  0.0856447174578358
2.74889125 -2.6703515  0.0633714272575744
2.74889125 -2.74889125  0.0740731934910246
2.9845105 -2.6703515  0.100358477807576
2.9845105 -2.74889125  0.106476776802745
2.90597075 -2.6703515  0.0883758610357523
2.90597075 -2.74889125  0.0960607471302901
3.14159 -2.6703515  0.0104923620225847
3.14159 -2.74889125  0.0111322805964027
3.06305025 -2.6703515  0.0554254199150806
3.06305025 -2.74889125  0.0588045286995736
-2.9845105 -2.513272  0.141463969700447
-3.14159 -2.513272  0.113722925029934
-2.9845105 -2.59181175  0.142868137767165
-3.06305025 -2.513272  0.127593447365191
-3.14159 -2.59181175  0.118130517130352
-3.06305025 -2.59181175  0.130499327448758
-2.827431 -2.513272  0.165550895310702
-2.827431 -2.59181175  0.163903494531021
-2.90597075 -2.513272  0.153507432505574
-2.90597075 -2.59181175  0.153385816149093
-2.6703515 -2.513272  0.185406057728341
-2.6703515 -2.59181175  0.180738855504614
-2.74889125 -2.513272  0.175478476519521
-2.74889125 -2.59181175  0.172321175017818
-2.513272 -2.513272  0.200560056263468
-2.513272 -2.59181175  0.192982604960861
-2.59181175 -2.513272  0.192983056995904
-2.59181175 -2.59181175  0.186860730232737
-2.3561925 -2.513272  0.210660264401293
-2.3561925 -2.59181175  0.200355511211383
-2.43473225 -2.513272  0.20561016033238
-2.43473225 -2.59181175  0.196669058086122
-2.199113 -2.513272  0.21547866645699
-2.199113 -2.59181175  0.202697149529461
-2.27765275 -2.513272  0.213069465429142
-2.27765275 -2.59181175  0.201526330370422
-2.0420335 -2.513272  0.214917710614399
-2.0420335 -2.59181175  0.199971546610131
-2.12057325 -2.513272  0.215198188535695
-2.12057325 -2.59181175  0.201334348069796
-1.884954 -2.513272  0.20901315727967
-1.884954 -2.59181175  0.1922685754174
-1.96349375 -2.513272  0.211965433947035
-1.96349375 -2.59181175  0.196120061013766
-1.7278745 -2.513272  0.197933189314595
-1.7278745 -2.59181175  0.179801689789868
-1.80641425 -2.513272  0.203473173297132
-1.80641425 -2.59181175  0.186035132603634
-1.570795 -2.513272  0.181974014863335
-1.570795 -2.59181175  0.162902344499371
-1.64933475 -2.513272  0.189953602088965
-1.64933475 -2.59181175  0.17135201714462
-1.4137155 -2.513272  0.161552182180189
-1.4137155 -2.59181175  0.142011382515746
-1.49225525 -2.513272  0.171763098521762
-1.49225525 -2.59181175  0.152456863507558
-1.256636 -2.513272  0.13719386372907
-1.256636 -2.59181175  0.117667671337483
-1.33517575 -2.513272  0.149373022954629
-1.33517575 -2.59181175  0.129839526926614
-1.0995565 -2.513272  0.109521412906458
-1.0995565 -2.59181175  0.0904943060024231
-1.17809625 -2.513272  0.123357638317764
-1.17809625 -2.59181175  0.104080988669953
-0.942477 -2.513272  0.0792375497875787
-0.942477 -2.59181175  0.0611827421797134
-1.02101675 -2.513272  0.0943794813470184
-1.02101675 -2.59181175  0.0758385240910683
-0.7853975 -2.513272  0.0471075835055403
-0.7853975 -2.59181175  0.0304752671777812
-0.86393725 -2.513272  0.0631725666465595
-0.86393725 -2.59181175  0.0458290046787473
-0.628318 -2.513272  0.0139401233173849
-0.628318 -2.59181175  -0.000853745763631428
-0.70685775 -2.513272  0.0305238534114626
-0.70685775 -2.59181175  0.0148107607070749
-0.4712385 -2.513272  -0.0194332347609542
-0.4712385 -2.59181175  -0.032017326655717
-0.54977825 -2.513272  -0.00274655572178465
-0.54977825 -2.59181175  -0.0164355362096742
-0.314159 -2.513272  -0.0521787354035517
-0.314159 -2.59181175  -0.0622356514585998
